Wall time,Step,Value
1767350994.8753195,2387604,-21.0
1767351001.6187844,2390058,-20.0
1767351018.5434537,2396540,-21.0
1767351037.169856,2400540,-21.0
1767351063.2845535,2410183,-21.0
1767351074.1474934,2414123,-21.0
1767351078.4806566,2415711,-21.0
1767351080.7231398,2416523,-21.0
1767351087.0241935,2418877,-21.0
1767351107.7166703,2426933,-21.0
1767351119.8608878,2431685,-21.0
1767351128.7960656,2435103,-21.0
1767351138.658823,2438923,-21.0
1767351143.0000603,2440633,-21.0
1767351147.3116312,2442297,-21.0
1767351151.5457656,2443825,-21.0
1767351155.4400544,2445413,-21.0
1767351163.367687,2448529,-21.0
1767351165.6805038,2449413,-21.0
1767351172.1678798,2451888,-20.0
1767351174.4797316,2452680,-21.0
1767351176.346243,2453444,-21.0
1767351184.9840412,2456887,-21.0
1767351189.3488588,2458565,-21.0
1767351195.5314007,2460904,-21.0
1767351197.5493712,2461728,-21.0
1767351202.0164058,2463491,-21.0
1767351204.1253684,2464311,-21.0
1767351212.1613333,2467395,-21.0
1767351216.3094428,2468979,-21.0
1767351218.1826186,2469743,-21.0
1767351220.2556324,2470569,-21.0
1767351228.6975694,2473835,-21.0
1767351233.2230246,2475571,-21.0
1767351237.9909794,2477300,-19.0
1767351243.726052,2479652,-21.0
1767351261.9587934,2486704,-21.0
1767351268.0333548,2489084,-21.0
1767351272.3544464,2490734,-21.0
1767351277.1421227,2492497,-20.0
1767351280.8587382,2494025,-21.0
1767351285.1169767,2495701,-21.0
1767351304.0263386,2503021,-21.0
1767351312.681106,2506253,-21.0
1767351316.7150013,2507905,-20.0
1767351322.928645,2510337,-20.0
1767351339.4301083,2516733,-21.0
1767351347.943815,2519937,-21.0
1767351356.0172899,2523157,-20.0
1767351368.9287114,2528125,-21.0
1767351384.072287,2534024,-20.0
1767351388.4808228,2535708,-20.0
1767351398.8187635,2539722,-20.0
1767351413.5156407,2545296,-21.0
1767351419.3199992,2547644,-21.0
1767351421.3964672,2548468,-21.0
1767351432.0180967,2552559,-21.0
1767351434.0235188,2553323,-21.0
1767351436.183378,2554087,-21.0
1767351440.1791508,2555695,-20.0
1767351446.287265,2558114,-20.0
1767351456.8817656,2562085,-21.0
1767351462.3935988,2564525,-21.0
1767351464.2450693,2565289,-21.0
1767351468.3327813,2566905,-21.0
1767351480.979874,2571697,-21.0
1767351501.7264855,2579777,-21.0
1767351516.1383588,2585389,-21.0
1767351522.3681767,2587769,-21.0
1767351524.5767384,2588533,-21.0
1767351538.6718874,2594109,-21.0
1767351541.0889263,2594935,-21.0
1767351543.1988866,2595819,-21.0
1767351545.0689623,2596583,-21.0
1767351562.4832032,2600691,-21.0
1767351568.330132,2603073,-21.0
1767351616.9098675,2621880,-21.0
1767351619.3717225,2622764,-21.0
1767351625.1217535,2625116,-21.0
1767351629.0291104,2626644,-21.0
1767351639.8758912,2630746,-21.0
1767351646.0329564,2633218,-21.0
1767351648.0042512,2633982,-21.0
1767351652.0247586,2635529,-21.0
1767351654.1870794,2636349,-21.0
1767351668.4072428,2641850,-20.0
1767351672.6697285,2643481,-21.0
1767351677.4265656,2645281,-19.0
1767351696.8573806,2652675,-21.0
1767351707.433584,2656892,-21.0
1767351709.4111307,2657656,-21.0
1767351721.8733876,2662470,-21.0
1767351725.7845962,2663998,-21.0
1767351730.04469,2665632,-20.0
1767351734.1114376,2667188,-21.0
1767351742.306431,2670305,-21.0
1767351748.1943512,2672657,-21.0
1767351756.7818117,2675861,-21.0
1767351768.7336183,2680630,-20.0
1767351775.1726313,2683044,-21.0
1767351777.0065506,2683808,-21.0
1767351779.187839,2684686,-20.0
1767351791.8942685,2689503,-21.0
1767351808.379218,2695970,-21.0
1767351816.8671856,2699206,-21.0
1767351821.0953722,2700916,-21.0
1767351823.0354996,2701680,-21.0
1767351825.0036314,2702444,-21.0
1767351833.3470602,2705560,-21.0
1767351843.4519923,2709579,-21.0
1767351858.454616,2715374,-21.0
1767351866.745694,2718583,-21.0
1767351875.132107,2721727,-21.0
1767351877.197032,2722519,-21.0
1767351882.8658035,2724811,-21.0
1767351891.0067627,2727957,-21.0
1767351895.2200637,2729532,-21.0
1767351907.3858268,2734311,-21.0
1767351913.8444874,2736693,-21.0
1767351917.7114563,2738267,-21.0
1767351921.6188147,2739823,-21.0
1767351925.865401,2741471,-21.0
1767351932.2778642,2743823,-21.0
1767351936.10797,2745407,-21.0
1767351942.3933578,2747870,-21.0
1767351951.1766934,2751143,-21.0
1767351955.210186,2752819,-21.0
1767351968.3105717,2757785,-21.0
1767351978.2530026,2761805,-21.0
1767351980.2605944,2762569,-21.0
1767351988.5314016,2765685,-21.0
1767352003.0547009,2771371,-21.0
1767352020.0082614,2777947,-21.0
1767352026.3952465,2780381,-20.0
1767352032.700509,2782787,-21.0
1767352034.7749486,2783629,-20.0
1767352040.9447615,2786041,-21.0
1767352051.3632283,2790059,-21.0
1767352063.8008687,2794889,-20.0
1767352065.8684995,2795681,-21.0
1767352074.1321027,2798903,-21.0
1767352086.2675912,2800491,-21.0
1767352098.255476,2805286,-21.0
1767352100.4079757,2806110,-21.0
1767352104.5674005,2807698,-21.0
1767352113.2335744,2810944,-20.0
1767352127.3538933,2816486,-21.0
1767352139.9865973,2821239,-21.0
1767352145.706222,2823559,-21.0
1767352158.1603556,2828250,-21.0
1767352174.3390772,2834632,-21.0
1767352180.5612025,2837022,-21.0
1767352184.3978477,2838550,-21.0
1767352186.5358415,2839374,-21.0
1767352196.7935483,2843314,-21.0
1767352198.9284415,2844168,-21.0
1767352200.8829718,2844932,-21.0
1767352204.994998,2846522,-21.0
1767352209.2317388,2848138,-21.0
1767352211.731791,2849009,-21.0
1767352215.8506148,2850707,-21.0
1767352225.7557921,2854546,-21.0
1767352246.4388359,2862547,-21.0
1767352259.4032068,2867416,-21.0
1767352263.2871122,2869004,-21.0
1767352265.1846423,2869768,-21.0
1767352273.5997796,2873033,-21.0
1767352275.7648282,2873857,-21.0
1767352284.317247,2877202,-21.0
1767352288.2396595,2878730,-21.0
1767352300.8761368,2883634,-21.0
1767352302.820791,2884398,-21.0
1767352308.8827276,2886737,-21.0
1767352317.8047564,2890234,-21.0
1767352343.1391718,2900032,-21.0
1767352353.6311626,2904042,-20.0
1767352355.6761713,2904866,-21.0
1767352359.7836452,2906468,-20.0
1767352369.0243123,2909960,-21.0
1767352379.9348307,2914019,-21.0
1767352382.3946414,2914783,-21.0
1767352395.638183,2919638,-21.0
1767352398.0282066,2920402,-21.0
1767352402.3872564,2922046,-21.0
1767352429.7365973,2931817,-21.0
1767352434.121501,2933373,-21.0
1767352438.5688994,2934961,-21.0
1767352443.3887098,2936671,-21.0
1767352447.6956232,2938199,-21.0
1767352454.4833908,2940607,-21.0
1767352461.2939355,2943021,-21.0
1767352480.970339,2950003,-21.0
1767352494.3790343,2954743,-21.0
1767352499.198941,2956484,-21.0
1767352524.683835,2965511,-21.0
1767352526.8282044,2966275,-21.0
1767352540.108505,2970985,-21.0
1767352555.571355,2976468,-21.0
1767352609.4437594,2995567,-21.0
1767352611.4348452,2996350,-21.0
1767352615.52629,2997975,-21.0
1767352619.8436222,2999637,-21.0
