Wall time,Step,Value
1767353720.4509747,226235,824.0
1767353723.7437236,227294,1059.0
1767353726.2116654,228086,792.0
1767353729.050337,229004,918.0
1767353731.4968448,229796,792.0
1767353734.2489805,230680,884.0
1767353737.5598662,231749,1069.0
1767353740.6269794,232723,974.0
1767353743.0881667,233515,792.0
1767353745.7320373,234357,842.0
1767353748.1610386,235140,783.0
1767353750.9107957,236022,882.0
1767353753.7222295,236928,906.0
1767353756.1535923,237711,783.0
1767353758.7018132,238524,813.0
1767353761.363549,239366,842.0
1767353764.1236432,240255,889.0
1767353766.7787695,241093,838.0
1767353769.5165067,241977,884.0
1767353772.4618323,242918,941.0
1767353775.0138443,243742,824.0
1767353777.6431153,244587,845.0
1767353780.5018165,245487,900.0
1767353783.1663613,246329,842.0
1767353786.1381915,247288,959.0
1767353788.6274452,248080,792.0
1767353791.368498,248959,879.0
1767353794.1085026,249844,885.0
1767353797.0962868,250801,957.0
1767353799.6623785,251625,824.0
1767353802.6782334,252595,970.0
1767353805.249106,253419,824.0
1767353808.0726113,254323,904.0
1767353810.521322,255106,783.0
1767353813.205884,255960,854.0
1767353815.6890671,256752,792.0
1767353818.1338904,257544,792.0
1767353821.1853342,258503,959.0
1767353823.8257303,259345,842.0
1767353827.0414715,260367,1022.0
1767353829.9668856,261297,930.0
1767353832.9585505,262258,961.0
1767353835.6337225,263110,852.0
1767353838.4242675,264007,897.0
1767353840.893878,264799,792.0
1767353844.2531588,265868,1069.0
1767353847.0146837,266755,887.0
1767353850.0919173,267732,977.0
1767353853.0689344,268680,948.0
1767353855.7973888,269541,861.0
1767353858.8224754,270487,946.0
1767353861.539926,271358,871.0
1767353864.3004289,272229,871.0
1767353866.7242117,273012,783.0
1767353869.3947048,273864,852.0
1767353872.3667831,274810,946.0
1767353874.9502697,275635,825.0
1767353877.6413598,276478,843.0
1767353880.7226548,277460,982.0
1767353883.3748603,278302,842.0
1767353885.9358265,279126,824.0
1767353888.9303083,280067,941.0
1767353892.102244,281077,1010.0
1767353894.7869582,281931,854.0
1767353897.6223123,282833,902.0
1767353900.3122606,283675,842.0
1767353902.869257,284495,820.0
1767353905.4873397,285315,820.0
1767353908.6312308,286308,993.0
1767353911.2682598,287133,825.0
1767353913.9798434,287995,862.0
1767353917.219102,289015,1020.0
1767353919.9545677,289869,854.0
1767353922.7500355,290740,871.0
1767353925.8308938,291708,968.0
1767353928.6508803,292588,880.0
1767353931.5525672,293501,913.0
1767353935.8851957,294867,1366.0
1767353938.665129,295737,870.0
1767353941.224628,296547,810.0
1767353944.00259,297428,881.0
1767353946.8269138,298331,903.0
1767353949.6275656,299201,870.0
1767353952.4911642,300104,903.0
1767353956.1975868,301265,1161.0
1767353959.2505527,302224,959.0
1767353962.3900542,303205,981.0
1767353965.2888129,304105,900.0
1767353968.2452626,305036,931.0
1767353970.8958423,305856,820.0
1767353974.4937422,306996,1140.0
1767353977.1905084,307848,852.0
1767353981.0610793,309062,1214.0
1767353984.253341,310063,1001.0
1767353987.6206877,311115,1052.0
1767353990.6479106,312064,949.0
1767353993.9295003,313083,1019.0
1767353996.8088913,313973,890.0
1767354000.3544915,315077,1104.0
1767354003.082055,315929,852.0
1767354005.9109814,316817,888.0
1767354008.8557878,317736,919.0
1767354012.250304,318795,1059.0
1767354015.6390786,319858,1063.0
1767354019.3122814,321000,1142.0
1767354022.0449877,321839,839.0
1767354024.847534,322704,865.0
